"","year","emissions"
"1","2015",39152.7262983861
"2","2020",40647.5298965056
"3","2025",40647.5298965056
"4","2030",43476.0625524667
"5","2035",43476.0625524667
"6","2040",44252.9000312976
"7","2045",44252.9000312976
"8","2050",43462.1900425297
"9","2055",43462.1900425297
"10","2060",40196.4848294856
"11","2065",40196.4848294856
"12","2070",35235.4337320201
"13","2075",35235.4337320201
"14","2080",26838.373445575
"15","2085",26838.373445575
"16","2090",16324.3915616794
"17","2095",16324.3915616794
"18","2100",9682.85879405513
"19","2105",9682.85879405513
"20","2110",9677.34513699717
"21","2115",9677.34513699717
"22","2120",9671.83147993922
"23","2125",9671.83147993922
"24","2130",9666.31782288126
"25","2135",9666.31782288126
"26","2140",9660.8041658233
"27","2145",9660.8041658233
"28","2150",9655.29050876535
"29","2155",9655.29050876535
"30","2160",8689.76145788881
"31","2165",8689.76145788881
"32","2170",7724.23240701228
"33","2175",7724.23240701228
"34","2180",6758.70335613574
"35","2185",6758.70335613574
"36","2190",5793.17430525921
"37","2195",5793.17430525921
"38","2200",4827.64525438267
"39","2205",4827.64525438267
"40","2210",3862.11620350614
"41","2215",3862.11620350614
"42","2220",2896.5871526296
"43","2225",2896.5871526296
"44","2230",1931.05810175307
"45","2235",1931.05810175307
"46","2240",965.529050876534
"47","2245",965.529050876534
"48","2250",0
"49","2255",0
"50","2260",0
"51","2265",0
"52","2270",0
"53","2275",0
"54","2280",0
"55","2285",0
"56","2290",0
"57","2295",0
"58","2300",0
"59","2305",0
"60","2310",0
"61","2315",0
"62","2320",0
"63","2325",0
"64","2330",0
"65","2335",0
"66","2340",0
"67","2345",0
"68","2350",0
"69","2355",0
"70","2360",0
"71","2365",0
"72","2370",0
"73","2375",0
"74","2380",0
"75","2385",0
"76","2390",0
"77","2395",0
"78","2400",0
"79","2405",0
"80","2410",0
"81","2415",0
"82","2420",0
"83","2425",0
"84","2430",0
"85","2435",0
"86","2440",0
"87","2445",0
"88","2450",0
"89","2455",0
"90","2460",0
"91","2465",0
"92","2470",0
"93","2475",0
"94","2480",0
"95","2485",0
"96","2490",0
"97","2495",0
"98","2500",0
"99","2505",0
"100","2510",0
